"LeaveID";"EmployeeID";"LeaveType";"StartDate";"EndDate";"Reason";"ApprovalStatus"
533;343;"Sick";"2025-09-16";"2025-09-20";"Magni veniam vero ut.";"Rejected"
534;90;"Casual";"2025-05-25";"2025-05-29";"Amet assumenda quaerat doloribus magni facilis eius.";"Rejected"
535;172;"Sick";"2025-03-07";"2025-03-11";"Doloribus quos cum facere.";"Approved"
536;332;"Emergency";"2025-08-07";"2025-08-09";"Neque ducimus veritatis iusto cupiditate impedit officia.";"Pending"
537;97;"Paid";"2025-06-02";"2025-06-05";"Magni iure quidem deserunt beatae temporibus.";"Approved"
538;22;"Paid";"2025-10-21";"2025-10-23";"Iste repellendus molestiae totam illum odio odit.";"Approved"
539;172;"Casual";"2025-02-18";"2025-02-19";"Quas accusamus explicabo itaque culpa.";"Approved"
540;61;"Emergency";"2025-04-19";"2025-04-21";"Deleniti libero perspiciatis temporibus nobis.";"Approved"
541;217;"Paid";"2025-06-14";"2025-06-18";"Neque dolores magni dicta aliquid.";"Rejected"
542;381;"Casual";"2025-05-05";"2025-05-06";"Porro excepturi id ut ipsam.";"Approved"
543;404;"Paid";"2025-05-20";"2025-05-21";"Saepe aliquam explicabo nesciunt.";"Approved"
544;184;"Paid";"2025-11-21";"2025-11-25";"Occaecati cupiditate explicabo fugiat quo adipisci ab.";"Approved"
545;7;"Emergency";"2025-10-09";"2025-10-11";"In earum doloremque quidem.";"Rejected"
546;485;"Paid";"2025-05-29";"2025-05-31";"Laborum doloremque unde sed impedit.";"Rejected"
547;101;"Sick";"2025-06-25";"2025-06-28";"Explicabo facere repudiandae adipisci officiis.";"Approved"
548;80;"Emergency";"2025-08-06";"2025-08-11";"Ratione sunt soluta est.";"Rejected"
549;500;"Casual";"2025-08-11";"2025-08-12";"Veritatis eaque impedit modi voluptatibus.";"Rejected"
550;42;"Sick";"2025-07-10";"2025-07-15";"Maxime recusandae consequatur maiores ad est.";"Approved"
551;222;"Paid";"2025-01-02";"2025-01-03";"Excepturi voluptatem voluptate.";"Approved"
552;63;"Casual";"2025-03-18";"2025-03-22";"Velit veniam architecto rem mollitia.";"Approved"
553;392;"Sick";"2025-06-26";"2025-06-29";"Aut magnam non quos.";"Approved"
554;282;"Sick";"2025-07-28";"2025-07-31";"Vitae odit delectus cum accusamus.";"Approved"
555;110;"Sick";"2025-12-10";"2025-12-14";"Voluptatum ab deleniti exercitationem provident.";"Approved"
556;100;"Sick";"2025-01-10";"2025-01-14";"Sit expedita dolorem quo sed distinctio veritatis.";"Pending"
557;170;"Emergency";"2025-11-16";"2025-11-18";"Necessitatibus vel illo ipsa nostrum.";"Approved"
558;145;"Paid";"2025-03-02";"2025-03-04";"Exercitationem illo pariatur praesentium tempore velit iure.";"Pending"
559;140;"Paid";"2025-10-02";"2025-10-05";"Non earum unde veritatis perspiciatis.";"Approved"
560;245;"Emergency";"2025-04-03";"2025-04-07";"Necessitatibus eos ipsa odit debitis quibusdam eum.";"Pending"
561;407;"Sick";"2025-06-23";"2025-06-26";"Dolorem magnam consequuntur molestias soluta minima.";"Approved"
562;195;"Casual";"2025-08-13";"2025-08-18";"Eius aliquam nihil soluta distinctio ab.";"Rejected"
563;373;"Sick";"2025-01-29";"2025-01-31";"Suscipit placeat labore repellat.";"Approved"
564;442;"Casual";"2025-09-03";"2025-09-06";"Ad suscipit aperiam recusandae numquam quasi repudiandae.";"Approved"
565;378;"Emergency";"2025-11-23";"2025-11-26";"Magnam soluta architecto sed.";"Rejected"
566;39;"Sick";"2025-02-26";"2025-03-02";"Magnam consectetur accusamus libero dolore deleniti.";"Approved"
567;407;"Paid";"2025-07-05";"2025-07-08";"Incidunt quisquam nam sapiente recusandae placeat.";"Approved"
568;121;"Casual";"2025-11-03";"2025-11-07";"Illum exercitationem quaerat.";"Approved"
569;489;"Sick";"2025-12-08";"2025-12-10";"Minima incidunt perspiciatis nam odio officiis amet.";"Approved"
570;165;"Casual";"2025-03-22";"2025-03-25";"Architecto dolore esse quisquam quod harum sit soluta.";"Approved"
571;231;"Emergency";"2025-03-20";"2025-03-25";"Saepe assumenda vero iure et labore.";"Approved"
572;83;"Sick";"2025-10-31";"2025-11-04";"Itaque fugiat consectetur nesciunt amet impedit.";"Approved"
573;235;"Paid";"2025-03-28";"2025-04-02";"Quis corrupti occaecati illo dignissimos veniam cum.";"Approved"
574;214;"Casual";"2025-10-03";"2025-10-04";"Nesciunt eligendi vel dolor.";"Rejected"
575;87;"Sick";"2025-09-19";"2025-09-23";"Vero hic natus.";"Approved"
576;124;"Sick";"2025-02-19";"2025-02-21";"Minus tempore dicta nostrum asperiores facilis ipsa.";"Approved"
577;369;"Sick";"2025-07-10";"2025-07-14";"Enim maxime ipsam.";"Approved"
578;35;"Casual";"2025-02-10";"2025-02-14";"Alias nobis repellendus.";"Pending"
579;475;"Sick";"2025-10-07";"2025-10-09";"Est fugiat quam quis.";"Approved"
580;427;"Casual";"2025-07-29";"2025-08-02";"Maiores magnam quaerat et reiciendis autem.";"Approved"
581;139;"Paid";"2025-12-07";"2025-12-10";"Occaecati nostrum doloribus perferendis rem at expedita impedit.";"Approved"
582;161;"Emergency";"2025-07-26";"2025-07-28";"Nulla dolorem et temporibus.";"Rejected"
583;219;"Emergency";"2025-12-01";"2025-12-05";"Laboriosam earum officiis excepturi porro corrupti.";"Pending"
584;255;"Paid";"2025-01-24";"2025-01-27";"Unde similique tenetur.";"Approved"
585;192;"Casual";"2025-05-22";"2025-05-25";"Ad id id ratione consequatur.";"Approved"
586;333;"Emergency";"2025-03-19";"2025-03-24";"Id quod ipsa.";"Approved"
587;18;"Paid";"2025-08-12";"2025-08-15";"Officiis atque distinctio quam inventore.";"Approved"
588;468;"Paid";"2025-02-08";"2025-02-11";"Alias placeat beatae esse molestiae illum.";"Approved"
589;172;"Casual";"2025-05-13";"2025-05-15";"Beatae voluptas eaque consectetur accusamus recusandae.";"Pending"
590;293;"Casual";"2025-08-03";"2025-08-06";"Recusandae dolor ut quis distinctio voluptate nobis similique.";"Approved"
591;13;"Sick";"2025-11-09";"2025-11-14";"Quam ducimus alias ratione.";"Approved"
592;455;"Paid";"2025-10-08";"2025-10-10";"Itaque facilis aut ducimus.";"Approved"
593;49;"Paid";"2025-09-19";"2025-09-24";"Labore sapiente minima dolor hic.";"Approved"
594;214;"Casual";"2025-07-26";"2025-07-31";"Nemo sed labore.";"Approved"
595;227;"Sick";"2025-03-18";"2025-03-22";"Nobis corporis esse odit maxime.";"Approved"
596;41;"Casual";"2025-11-16";"2025-11-20";"Ratione sunt quisquam nisi vitae.";"Approved"
597;81;"Emergency";"2025-02-14";"2025-02-15";"Officia quasi illo repudiandae.";"Approved"
598;86;"Casual";"2025-11-05";"2025-11-06";"Odit labore sapiente dignissimos saepe.";"Pending"
599;143;"Casual";"2025-09-16";"2025-09-21";"Rerum necessitatibus incidunt perspiciatis.";"Approved"
600;45;"Casual";"2025-02-28";"2025-03-04";"Dolor incidunt deleniti quod omnis aspernatur.";"Approved"
601;371;"Emergency";"2025-08-10";"2025-08-14";"Beatae pariatur dolor.";"Approved"
602;326;"Emergency";"2025-02-12";"2025-02-13";"Velit sequi qui ipsa laboriosam.";"Approved"
603;432;"Paid";"2025-04-18";"2025-04-22";"Reiciendis totam ab laudantium vel omnis.";"Approved"
604;206;"Emergency";"2025-02-07";"2025-02-12";"Neque itaque iure possimus.";"Approved"
605;242;"Paid";"2025-01-29";"2025-02-01";"Inventore laboriosam neque quia quia aliquid.";"Rejected"
606;168;"Paid";"2025-03-03";"2025-03-06";"Provident ipsum labore quidem repellat quaerat.";"Approved"
607;102;"Sick";"2025-02-07";"2025-02-08";"Sit vitae minus accusamus impedit.";"Approved"
608;89;"Emergency";"2025-03-23";"2025-03-26";"Sed et inventore.";"Approved"
609;211;"Paid";"2025-04-28";"2025-05-02";"Consequatur optio omnis inventore et necessitatibus dolor.";"Pending"
610;47;"Emergency";"2025-05-15";"2025-05-18";"Magni totam voluptates nemo quae aspernatur velit.";"Approved"
611;305;"Sick";"2025-11-07";"2025-11-10";"Tenetur et possimus totam non harum.";"Approved"
612;320;"Emergency";"2025-07-02";"2025-07-05";"Recusandae suscipit recusandae facere.";"Approved"
613;53;"Emergency";"2025-05-01";"2025-05-06";"Nisi provident praesentium quasi deleniti sapiente deleniti.";"Approved"
614;116;"Sick";"2025-05-18";"2025-05-20";"Expedita dolor perspiciatis vero tempora a.";"Approved"
615;410;"Paid";"2025-01-29";"2025-02-02";"Architecto totam quidem fugit enim.";"Pending"
616;233;"Casual";"2025-09-30";"2025-10-03";"Fugiat rerum excepturi corrupti.";"Approved"
617;495;"Paid";"2025-04-27";"2025-04-30";"Unde quas tenetur molestias neque maxime numquam quas.";"Approved"
618;468;"Paid";"2025-04-19";"2025-04-21";"Facere voluptatibus libero voluptate velit corrupti veniam.";"Approved"
619;153;"Paid";"2025-02-25";"2025-02-28";"Amet qui ullam.";"Rejected"
620;176;"Casual";"2025-01-16";"2025-01-21";"Perferendis labore nihil.";"Pending"
621;253;"Sick";"2025-05-06";"2025-05-07";"Maiores blanditiis incidunt quam eos.";"Approved"
622;498;"Paid";"2025-10-11";"2025-10-16";"Optio quis voluptate necessitatibus.";"Approved"
623;196;"Casual";"2025-01-29";"2025-01-30";"Quos porro nulla et.";"Approved"
624;321;"Casual";"2025-02-15";"2025-02-19";"Voluptatum dolorum exercitationem.";"Approved"
625;163;"Paid";"2025-02-02";"2025-02-03";"Ut totam est reprehenderit vitae.";"Approved"
626;377;"Emergency";"2025-10-08";"2025-10-12";"Tempora ex consequuntur facere natus.";"Approved"
627;276;"Casual";"2025-03-26";"2025-03-28";"Aliquid repudiandae ex libero molestias quis mollitia.";"Approved"
628;478;"Paid";"2025-06-07";"2025-06-08";"Vitae neque tempora hic porro laborum.";"Approved"
629;8;"Paid";"2025-09-01";"2025-09-03";"Voluptates eveniet ipsa deleniti debitis.";"Approved"
630;60;"Casual";"2025-05-07";"2025-05-12";"Occaecati atque dolorem.";"Pending"
631;373;"Paid";"2025-04-20";"2025-04-23";"Voluptas iure tempore quidem.";"Approved"
632;173;"Casual";"2025-05-29";"2025-05-31";"Soluta maiores modi officiis tempore cupiditate quo.";"Approved"
633;313;"Casual";"2025-07-13";"2025-07-16";"Impedit ex laudantium rem dolorum.";"Approved"
634;125;"Casual";"2025-10-08";"2025-10-12";"Eius vitae voluptatibus est.";"Approved"
635;45;"Paid";"2025-04-22";"2025-04-27";"Cumque similique corrupti mollitia optio corporis.";"Rejected"
636;31;"Casual";"2025-07-01";"2025-07-06";"Accusantium natus laborum qui accusamus cum.";"Rejected"
637;486;"Emergency";"2025-11-30";"2025-12-01";"Velit ad vel molestiae eligendi.";"Approved"
638;275;"Casual";"2025-03-04";"2025-03-05";"Non sunt eos exercitationem.";"Approved"
639;407;"Paid";"2025-11-25";"2025-11-30";"Deserunt ut exercitationem optio magni.";"Approved"
640;81;"Sick";"2025-10-22";"2025-10-23";"Accusantium nam nisi ipsam ipsa quas.";"Approved"
641;422;"Emergency";"2025-05-26";"2025-05-27";"Sunt odit tempora blanditiis voluptas dicta ullam.";"Approved"
642;335;"Paid";"2025-09-09";"2025-09-13";"Blanditiis voluptates temporibus recusandae sapiente.";"Rejected"
643;436;"Casual";"2025-06-14";"2025-06-16";"Minima beatae id iure.";"Approved"
644;285;"Emergency";"2025-11-21";"2025-11-25";"Eveniet nam totam magnam nulla.";"Approved"
645;376;"Paid";"2025-02-14";"2025-02-15";"Repellat animi praesentium repellendus.";"Approved"
646;377;"Paid";"2025-08-08";"2025-08-11";"Expedita dolores adipisci nesciunt at minus tempore voluptas.";"Approved"
647;73;"Sick";"2025-10-14";"2025-10-17";"Atque rerum cumque consequuntur.";"Approved"
648;495;"Emergency";"2025-10-29";"2025-11-03";"Sunt culpa quo.";"Rejected"
649;229;"Casual";"2025-01-09";"2025-01-10";"Nisi est quo quibusdam accusantium.";"Approved"
650;127;"Paid";"2025-08-18";"2025-08-20";"Exercitationem distinctio magnam natus dolorum ab.";"Approved"
651;106;"Sick";"2025-04-25";"2025-04-29";"Architecto ducimus debitis eligendi quia rem quo.";"Rejected"
652;476;"Emergency";"2025-11-04";"2025-11-09";"Maxime similique facilis suscipit quasi totam.";"Approved"
653;358;"Emergency";"2025-05-31";"2025-06-04";"Soluta libero soluta veniam vero ex.";"Pending"
654;213;"Casual";"2025-02-05";"2025-02-08";"Porro harum eum necessitatibus delectus adipisci est.";"Rejected"
655;371;"Paid";"2025-03-29";"2025-04-01";"Corrupti sint ratione provident.";"Approved"
656;59;"Emergency";"2025-02-23";"2025-02-24";"Distinctio accusamus accusantium sed impedit.";"Approved"
657;195;"Paid";"2025-10-02";"2025-10-06";"Autem quibusdam architecto error accusantium velit.";"Approved"
658;305;"Emergency";"2025-03-21";"2025-03-25";"Quas repudiandae neque cum.";"Approved"
659;464;"Emergency";"2025-12-05";"2025-12-10";"Id unde nulla debitis.";"Rejected"
660;192;"Paid";"2025-05-08";"2025-05-10";"Culpa expedita eius numquam incidunt fugit autem.";"Approved"
661;49;"Casual";"2025-08-26";"2025-08-30";"Ipsum temporibus sint.";"Approved"
662;478;"Paid";"2025-03-13";"2025-03-17";"Repellendus earum quidem nulla accusantium autem voluptates.";"Approved"
663;369;"Sick";"2025-09-26";"2025-09-28";"Excepturi fugiat perspiciatis repellendus quasi consequatur itaque.";"Rejected"
664;2;"Paid";"2025-08-04";"2025-08-07";"Optio quod provident adipisci provident blanditiis.";"Approved"
665;349;"Paid";"2025-09-15";"2025-09-20";"Repellat nemo molestiae aut assumenda nobis.";"Approved"
666;352;"Sick";"2025-08-08";"2025-08-10";"Quidem aliquam officia quae illo accusantium similique ex.";"Approved"
667;357;"Casual";"2025-05-09";"2025-05-12";"Soluta facere a.";"Approved"
668;116;"Casual";"2025-08-01";"2025-08-02";"Sed quas ad dolore perferendis.";"Pending"
669;399;"Sick";"2025-07-18";"2025-07-22";"Est quos illo.";"Approved"
670;403;"Paid";"2025-09-29";"2025-10-01";"Quaerat nihil aliquid.";"Rejected"
671;462;"Emergency";"2025-09-16";"2025-09-17";"Corporis voluptates adipisci perferendis.";"Rejected"
672;484;"Sick";"2025-07-19";"2025-07-23";"Quidem quibusdam cum.";"Pending"
673;44;"Sick";"2025-09-18";"2025-09-20";"Eveniet corporis commodi necessitatibus occaecati quo.";"Rejected"
674;100;"Sick";"2025-08-21";"2025-08-25";"Provident deserunt quae quod.";"Approved"
675;107;"Paid";"2025-11-22";"2025-11-27";"Maiores inventore voluptatum reiciendis ducimus.";"Approved"
676;357;"Sick";"2025-02-14";"2025-02-17";"Laborum rerum veniam.";"Approved"
677;500;"Casual";"2025-06-28";"2025-07-02";"Laudantium laborum beatae molestiae.";"Approved"
678;106;"Sick";"2025-08-15";"2025-08-16";"Vero reiciendis dolorum quisquam minima.";"Approved"
679;200;"Emergency";"2025-07-25";"2025-07-30";"Repellendus amet laboriosam quo repellendus.";"Approved"
680;176;"Emergency";"2025-12-10";"2025-12-14";"Provident hic eos nemo.";"Approved"
681;500;"Casual";"2025-04-06";"2025-04-09";"Aut ipsam pariatur officia est eaque.";"Approved"
682;92;"Sick";"2025-10-09";"2025-10-14";"Eum itaque sunt quo adipisci et.";"Pending"
683;202;"Casual";"2025-02-26";"2025-02-28";"Aliquam fugiat quibusdam illum.";"Approved"
684;116;"Sick";"2025-07-21";"2025-07-22";"Dolorum ad assumenda eligendi.";"Approved"
685;377;"Casual";"2025-09-17";"2025-09-21";"Vel mollitia saepe facilis atque.";"Approved"
686;240;"Paid";"2025-06-22";"2025-06-27";"Facere necessitatibus delectus inventore quis.";"Approved"
687;388;"Emergency";"2025-08-21";"2025-08-24";"Adipisci vero amet deserunt impedit eveniet dolorum.";"Approved"
688;306;"Paid";"2025-02-23";"2025-02-24";"Aliquid accusantium impedit odit rem.";"Approved"
689;69;"Sick";"2025-06-03";"2025-06-08";"Quam nihil debitis ipsa quae.";"Approved"
690;493;"Paid";"2025-12-10";"2025-12-12";"Nulla error necessitatibus qui ratione impedit.";"Pending"
691;178;"Emergency";"2025-07-28";"2025-07-31";"Laborum debitis eum vero excepturi nisi cupiditate.";"Approved"
692;16;"Sick";"2025-08-04";"2025-08-06";"Inventore nostrum nobis mollitia enim magnam.";"Approved"
693;75;"Paid";"2025-05-12";"2025-05-15";"Quae nisi veniam maiores explicabo delectus vero voluptas.";"Approved"
694;302;"Sick";"2025-11-14";"2025-11-18";"Quaerat ipsum quam perferendis temporibus officiis.";"Approved"
695;306;"Paid";"2025-10-27";"2025-10-30";"Rem repudiandae magni blanditiis quas placeat ipsum.";"Approved"
696;18;"Paid";"2025-04-21";"2025-04-25";"Amet ducimus facilis.";"Pending"
697;491;"Sick";"2025-08-23";"2025-08-25";"Non vel repellat totam.";"Approved"
698;303;"Casual";"2025-12-15";"2025-12-18";"Omnis aut harum quo accusantium eius voluptatem.";"Approved"
699;446;"Casual";"2025-08-31";"2025-09-05";"Fugiat qui consequatur.";"Approved"
700;30;"Casual";"2025-04-11";"2025-04-16";"Incidunt dolore a amet ipsa saepe blanditiis aut.";"Approved"
701;216;"Paid";"2025-07-22";"2025-07-26";"Ducimus mollitia ullam tempora nostrum quaerat.";"Approved"
702;99;"Sick";"2025-01-07";"2025-01-12";"Sunt quasi quis quisquam labore.";"Approved"
703;464;"Emergency";"2025-10-17";"2025-10-18";"Accusantium impedit velit quam occaecati omnis vitae.";"Approved"
704;410;"Paid";"2025-04-30";"2025-05-01";"Fugit praesentium temporibus nisi ad.";"Rejected"
705;292;"Emergency";"2025-05-11";"2025-05-15";"Dolorem atque repellendus aut eius excepturi unde.";"Rejected"
706;317;"Sick";"2025-11-10";"2025-11-14";"Sapiente laborum illum debitis suscipit officiis.";"Approved"
707;213;"Paid";"2025-05-24";"2025-05-29";"Sequi totam nihil ex.";"Pending"
708;62;"Casual";"2025-01-06";"2025-01-08";"Soluta perferendis repellat officiis sint eligendi.";"Approved"
709;185;"Sick";"2025-02-06";"2025-02-07";"Distinctio animi beatae quaerat non.";"Pending"
710;204;"Paid";"2025-03-08";"2025-03-09";"Totam aliquid neque recusandae culpa aliquid incidunt.";"Pending"
711;313;"Sick";"2025-03-21";"2025-03-23";"Magnam quae iste fuga nesciunt vitae laboriosam blanditiis.";"Approved"
712;298;"Casual";"2025-10-03";"2025-10-05";"Alias animi dolorem culpa natus provident recusandae.";"Approved"
713;346;"Emergency";"2025-09-08";"2025-09-11";"Natus est ullam.";"Pending"
714;14;"Sick";"2025-08-16";"2025-08-20";"Vel consectetur nisi libero.";"Approved"
715;29;"Sick";"2025-08-29";"2025-08-30";"Mollitia aliquid ipsa cupiditate commodi.";"Approved"
716;477;"Casual";"2025-11-16";"2025-11-21";"Ab exercitationem voluptatum qui nulla voluptatibus.";"Approved"
717;107;"Casual";"2025-04-23";"2025-04-24";"Cupiditate molestiae corrupti.";"Approved"
718;414;"Emergency";"2025-02-20";"2025-02-22";"Odio ullam voluptate earum.";"Approved"
719;212;"Paid";"2025-08-14";"2025-08-18";"Ipsa dolores nesciunt doloribus quos cupiditate.";"Approved"
720;54;"Paid";"2025-04-29";"2025-05-02";"Debitis eligendi alias eveniet iure qui quam.";"Approved"
721;63;"Sick";"2025-01-25";"2025-01-26";"Veniam inventore ratione impedit consectetur eveniet magnam.";"Pending"
722;331;"Paid";"2025-08-05";"2025-08-07";"Voluptatibus similique corporis nesciunt.";"Approved"
723;401;"Sick";"2025-05-30";"2025-06-04";"Voluptates dicta odit nihil.";"Approved"
724;438;"Sick";"2025-01-20";"2025-01-25";"Ratione ipsa voluptate hic dolorum.";"Pending"
725;146;"Emergency";"2025-10-15";"2025-10-17";"Repellat consectetur veritatis debitis saepe quia adipisci.";"Rejected"
726;169;"Emergency";"2025-07-26";"2025-07-31";"Fuga omnis omnis laudantium.";"Pending"
727;267;"Casual";"2025-10-02";"2025-10-05";"Expedita perspiciatis architecto minima.";"Pending"
728;344;"Paid";"2025-01-01";"2025-01-04";"Impedit repellendus magnam perspiciatis asperiores rem excepturi error.";"Approved"
729;163;"Casual";"2025-10-14";"2025-10-18";"Amet explicabo velit cupiditate ex.";"Rejected"
730;197;"Casual";"2025-11-05";"2025-11-10";"Sequi facilis sunt.";"Approved"
731;311;"Sick";"2025-05-08";"2025-05-12";"Expedita ea occaecati explicabo et illum.";"Pending"
732;270;"Sick";"2025-01-26";"2025-01-30";"Ea vel dolore quod praesentium eligendi temporibus provident.";"Approved"
733;283;"Casual";"2025-04-11";"2025-04-15";"Corporis sint veniam esse est quos.";"Approved"
734;412;"Sick";"2025-02-10";"2025-02-12";"Maxime consectetur ipsa.";"Pending"
735;216;"Emergency";"2025-09-18";"2025-09-21";"Dolor numquam tempora repudiandae.";"Pending"
736;414;"Paid";"2025-08-03";"2025-08-04";"Vero minima molestiae dolorum earum eum minima.";"Approved"
737;433;"Sick";"2025-10-16";"2025-10-17";"Pariatur commodi illum repellat architecto ratione.";"Approved"
738;33;"Sick";"2025-02-27";"2025-03-04";"Natus unde sequi excepturi quod amet.";"Approved"
739;459;"Casual";"2025-10-09";"2025-10-11";"Quam iusto officia quidem error provident eos dolore.";"Approved"
740;48;"Sick";"2025-10-31";"2025-11-03";"Laboriosam placeat saepe quis ipsam dolor non.";"Approved"
741;387;"Paid";"2025-08-29";"2025-08-31";"Eos molestiae quisquam labore laboriosam voluptate voluptatum.";"Approved"
742;181;"Casual";"2025-02-28";"2025-03-05";"Commodi quibusdam necessitatibus assumenda possimus veritatis.";"Rejected"
743;482;"Emergency";"2025-10-02";"2025-10-06";"Unde ullam doloremque veritatis ipsum eius consectetur ipsum.";"Approved"
744;171;"Casual";"2025-05-01";"2025-05-06";"Vel perferendis repellat tenetur necessitatibus.";"Approved"
745;106;"Sick";"2025-06-20";"2025-06-25";"Eos accusamus at vero similique aliquam corporis possimus.";"Approved"
746;256;"Emergency";"2025-10-06";"2025-10-10";"Labore et qui repudiandae.";"Approved"
747;51;"Emergency";"2025-04-15";"2025-04-17";"Earum doloribus aliquid.";"Approved"
748;233;"Paid";"2025-08-24";"2025-08-29";"Tenetur modi quas vitae.";"Approved"
749;204;"Paid";"2025-12-16";"2025-12-17";"Quo possimus rerum porro recusandae.";"Approved"
750;194;"Paid";"2025-04-14";"2025-04-15";"Reprehenderit natus magni deleniti.";"Approved"
751;179;"Casual";"2025-05-30";"2025-05-31";"Dolorem corrupti ipsa possimus reiciendis ut.";"Approved"
752;247;"Paid";"2025-08-19";"2025-08-24";"Fugiat sapiente corporis vero iure.";"Pending"
753;193;"Casual";"2025-03-25";"2025-03-30";"Recusandae vero nemo eos quasi minima a.";"Approved"
754;92;"Emergency";"2025-07-22";"2025-07-23";"Aliquam quasi ducimus nam tempore ullam odit.";"Approved"
755;311;"Emergency";"2025-04-25";"2025-04-27";"Alias laboriosam nihil ratione atque.";"Approved"
756;120;"Sick";"2025-08-08";"2025-08-13";"Ipsam possimus ducimus corrupti aut.";"Approved"
757;469;"Paid";"2025-10-03";"2025-10-07";"In quis optio molestiae.";"Approved"
758;175;"Sick";"2025-04-22";"2025-04-26";"Ipsum incidunt earum excepturi ad quam quae.";"Approved"
759;330;"Casual";"2025-06-28";"2025-07-02";"Enim soluta cupiditate id vel.";"Approved"
760;273;"Paid";"2025-04-07";"2025-04-11";"Porro vel optio debitis eaque impedit hic.";"Rejected"
761;317;"Emergency";"2025-03-22";"2025-03-24";"Expedita ipsam corporis voluptatem vitae amet.";"Approved"
762;200;"Emergency";"2025-08-18";"2025-08-22";"Amet eum non accusamus ipsam.";"Approved"
763;20;"Sick";"2025-02-24";"2025-02-26";"Unde neque consectetur corrupti provident.";"Approved"
764;371;"Emergency";"2025-03-20";"2025-03-22";"Amet magni unde placeat nam nisi.";"Approved"
765;350;"Sick";"2025-01-05";"2025-01-06";"Aliquam dolore omnis placeat fugit.";"Approved"
766;168;"Emergency";"2025-06-12";"2025-06-16";"Accusamus asperiores maxime iste amet porro.";"Approved"
767;299;"Casual";"2025-02-27";"2025-03-04";"Nemo fugiat consectetur inventore tempore alias id.";"Approved"
768;139;"Sick";"2025-01-28";"2025-02-02";"Excepturi tenetur doloribus optio.";"Pending"
769;130;"Sick";"2025-10-25";"2025-10-30";"Quae perspiciatis consequatur consectetur.";"Approved"
770;218;"Paid";"2025-03-25";"2025-03-29";"Voluptate tempore dolore sapiente dicta ipsa deserunt.";"Approved"
771;399;"Sick";"2025-08-18";"2025-08-20";"Adipisci cumque esse praesentium.";"Pending"
772;423;"Casual";"2025-01-08";"2025-01-10";"Vitae aliquid vero modi.";"Pending"
773;335;"Sick";"2025-09-04";"2025-09-08";"Iure culpa neque debitis voluptas illo.";"Approved"
774;271;"Sick";"2025-03-07";"2025-03-08";"Illo maxime labore vitae exercitationem animi.";"Approved"
775;122;"Paid";"2025-08-25";"2025-08-26";"Distinctio in nostrum voluptas harum ut quisquam.";"Approved"
776;165;"Sick";"2025-01-31";"2025-02-04";"Commodi quod ad ipsum.";"Approved"
777;74;"Casual";"2025-02-09";"2025-02-12";"Veritatis id assumenda dolorem facilis vel.";"Rejected"
778;218;"Paid";"2025-01-21";"2025-01-26";"Laborum dolorem veritatis placeat illo.";"Approved"
779;427;"Emergency";"2025-08-18";"2025-08-21";"Dolore laudantium laudantium sequi.";"Approved"
780;225;"Emergency";"2025-10-24";"2025-10-28";"Vel repudiandae corrupti dignissimos odio fugiat.";"Approved"
781;274;"Sick";"2025-03-17";"2025-03-20";"Ratione repellat numquam amet ullam dolore sapiente.";"Approved"
782;485;"Sick";"2025-01-14";"2025-01-15";"Deleniti provident eaque nostrum placeat officia.";"Pending"
783;301;"Casual";"2025-10-21";"2025-10-26";"Laudantium veritatis itaque veritatis totam voluptatum.";"Approved"
784;479;"Emergency";"2025-04-25";"2025-04-29";"Recusandae molestias nam adipisci ipsum ipsa similique.";"Approved"
785;251;"Casual";"2025-08-08";"2025-08-13";"Ducimus id aliquam eius necessitatibus sint.";"Approved"
786;98;"Casual";"2025-12-04";"2025-12-06";"Quia magnam repudiandae.";"Approved"
787;396;"Paid";"2025-01-05";"2025-01-09";"Modi reiciendis officia aperiam quo.";"Approved"
788;133;"Paid";"2025-03-04";"2025-03-09";"Ullam veritatis culpa eligendi asperiores sint.";"Approved"
789;275;"Casual";"2025-09-06";"2025-09-08";"Odio aut fugit.";"Approved"
790;71;"Paid";"2025-12-19";"2025-12-24";"Ad in aspernatur illo.";"Approved"
791;212;"Paid";"2025-02-04";"2025-02-07";"Aut animi reiciendis amet.";"Approved"
792;269;"Paid";"2025-05-13";"2025-05-16";"Nulla provident corporis perspiciatis.";"Approved"
793;476;"Emergency";"2025-08-19";"2025-08-23";"Autem dolores architecto labore vel soluta minima.";"Approved"
794;51;"Emergency";"2025-07-02";"2025-07-05";"Aut accusamus vel alias id mollitia.";"Approved"
795;245;"Casual";"2025-07-24";"2025-07-25";"Velit laudantium quasi veniam animi aliquid.";"Approved"
796;265;"Sick";"2025-06-19";"2025-06-20";"Veritatis laboriosam similique voluptates voluptatem ab error labore.";"Pending"
797;439;"Emergency";"2025-07-12";"2025-07-14";"Aliquam inventore occaecati eligendi.";"Approved"
798;411;"Paid";"2025-02-21";"2025-02-24";"Rerum illum nobis iste minima officiis voluptatum.";"Approved"
799;188;"Emergency";"2025-01-10";"2025-01-12";"Cumque voluptates explicabo nisi nobis aut.";"Approved"
800;124;"Paid";"2025-07-19";"2025-07-20";"Vel vero dolores in.";"Approved"
